keyword,categorie
picard,nourriture
delhaize,nourriture
colruyt,nourriture
carrefour,nourriture
lidl,nourriture
aldi,nourriture
proxy,nourriture
resto,restaurant
restaurant,restaurant
uber eats,restaurant
deliveroo,restaurant
takeaway,restaurant
frit,restaurant
kebab,restaurant
sushi,restaurant
cafe,sorties
bar,sorties
biere,sorties
apero,sorties
stib,transport
sncb,transport
de lijn,transport
tec,transport
villo,transport
uber,transport
taxi,transport
bolt,transport
zalando,shopping
decathlon,shopping
vetement,shopping
fnac,shopping
mediamarkt,shopping
amazon,shopping
pharmacie,sante
medecin,sante
dentiste,sante
kine,sante
netflix,abonnements
spotify,abonnements
abo,abonnements
telenet,abonnements
proximus,abonnements
orange,abonnements
base,abonnements
loyer,logement
charges,logement
electricite,logement
gaz,logement
eau,logement
assurance,logement
cadeau,cadeaux
sport,sport
salle,sport
padel,sport
foot,sport
